"population","households","households.scaled","population.scaled"
814,328,0.0539296284117067,0.0228126226108402
618,239,0.0392962841170668,0.0173196569699008
2139,789,0.129727063465965,0.0599461913569867
632,253,0.0415981585004933,0.0177120116585393
366,134,0.022032226241368,0.0102572725744073
877,485,0.0797435054258468,0.0245782187097136
830,573,0.0942124301216705,0.0232610279692842
739,379,0.0623150279513318,0.0207107224931338
540,266,0.0437356132851036,0.0151336808474861
2024,962,0.158171654061164,0.0567232778431702
823,334,0.0549161460046037,0.023064850624965
711,353,0.0580401183821111,0.0199260131158567
931,368,0.0605064123643538,0.0260915867944622
686,270,0.0443932916803683,0.0192253797432879
1030,397,0.065274580730023,0.0288660949498347
976,392,0.0644524827359421,0.027352726865086
552,210,0.0345281157513976,0.0154699848663192
340,171,0.0281157513975666,0.00952861386693571
288,132,0.0217033870437356,0.0080712964519926
555,248,0.0407760605064124,0.0155540608710274
1006,444,0.0730023018743834,0.0281934869121686
776,346,0.0568891811903979,0.0217476598845356
609,270,0.0443932916803683,0.017067428955776
2441,1352,0.222295297599474,0.0684098424976178
1364,789,0.129727063465965,0.0382265568073538
2197,1044,0.171654061164091,0.0615716607813463
1333,544,0.0894442617560013,0.0373577714253685
1810,703,0.115586977967774,0.0507258561739813
531,183,0.0300887865833607,0.0148814528333614
672,261,0.0429135152910227,0.0188330250546494
695,330,0.054258467609339,0.0194776077574127
2162,998,0.164090759618547,0.06059077405975
1216,643,0.105721802038803,0.0340788072417465
606,239,0.0392962841170668,0.0169833529510678
1203,379,0.0623150279513318,0.0337144778880108
874,301,0.0494902992436698,0.0244941427050053
637,222,0.0365011509371917,0.0178521383330531
703,276,0.0453798092732654,0.0197018104366347
733,229,0.037652088128905,0.0205425704837173
625,228,0.0374876685300888,0.0175158343142201
568,225,0.0369944097336403,0.0159183902247632
836,311,0.0511344952318316,0.0234291799787007
952,362,0.0595198947714568,0.02668011882742
568,352,0.057875698783295,0.0159183902247632
1125,366,0.0601775731667215,0.0315285017655961
840,401,0.0659322591252877,0.0235412813183118
796,283,0.0465307464649786,0.0223081665825907
863,267,0.0439000328839198,0.0241858640210751
1349,486,0.0799079250246629,0.0378061767838126
929,383,0.0629727063465965,0.0260355361246567
957,335,0.0550805656034199,0.0268202455019337
1093,555,0.0912528773429793,0.030631691048708
1489,607,0.0998026964814206,0.0417297236701979
1561,628,0.10325550805656,0.043747547783196
1256,485,0.0797435054258468,0.0351998206378566
695,279,0.0458730680697139,0.0194776077574127
560,237,0.0389674449194344,0.0156941875455412
632,289,0.0475172640578757,0.0177120116585393
1849,750,0.123314699112134,0.0518188442351886
1287,538,0.0884577441631042,0.0360686060198419
1580,536,0.0881289049654719,0.0442800291463483
1571,579,0.0951989477145676,0.0440278011322235
828,443,0.0728378822755672,0.0232049772994787
835,338,0.0555738243998685,0.023401154643798
1765,724,0.119039789542914,0.0494647161033574
387,161,0.0264715554094048,0.0108458046073651
1562,618,0.101611312068399,0.0437755731180988
768,309,0.0508056560341993,0.0215234572053136
1140,472,0.0776060506412364,0.0319488817891374
83,31,0.00509700756330155,0.00232610279692842
485,171,0.0281157513975666,0.0135922874278348
1189,573,0.0942124301216705,0.0333221231993722
586,249,0.0409404801052285,0.0164228462530127
2240,792,0.130220322262414,0.0627767501821647
867,352,0.057875698783295,0.0242979653606861
3827,1288,0.211772443275238,0.107252956672832
3827,1294,0.212758960868135,0.107252956672832
1280,431,0.0708648470897731,0.0358724286755227
2667,1047,0.172147319960539,0.0747435681856398
253,137,0.0225254850378165,0.00709040973039628
1401,607,0.0998026964814206,0.0392634941987557
233,152,0.0249917790200592,0.00652990303234124
673,308,0.0506412364353831,0.0188610503895522
704,314,0.0516277540282802,0.0197298357715375
273,120,0.0197303518579415,0.00765091642845132
1120,540,0.0887865833607366,0.0313883750910823
1105,467,0.0767839526471555,0.0309679950675411
569,293,0.0481749424531404,0.0159464155596659
691,324,0.053271950016442,0.0193655064178017
1109,448,0.0736599802696481,0.0310800964071521
1197,465,0.0764551134495232,0.0335463258785942
1061,400,0.0657678395264716,0.02973488033182
2479,903,0.14847089773101,0.0694748052239224
1162,389,0.0639592239394936,0.0325654391569979
1146,448,0.0736599802696481,0.0321170337985539
724,267,0.0439000328839198,0.0202903424695925
975,375,0.0616573495560671,0.0273247015301833
952,370,0.0608352515619862,0.02668011882742
1159,399,0.0656034199276554,0.0324813631522897
1129,422,0.0693850707004275,0.0316406031052071
1175,401,0.0659322591252877,0.0329297685107337
924,328,0.0539296284117067,0.0258954094501429
1424,538,0.0884577441631042,0.039908076901519
1366,500,0.0822097994080895,0.0382826074771593
1171,390,0.0641236435383098,0.0328176671711227
641,243,0.0399539625123315,0.0179642396726641
880,332,0.0545873068069714,0.0246622947144218
1635,557,0.0915817165406116,0.0458214225659997
1495,543,0.0892798421571851,0.0418978756796144
914,317,0.0521210128247287,0.0256151561011154
1798,694,0.114107201578428,0.0503895521551483
1625,665,0.109339033212759,0.0455411692169721
599,224,0.0368299901348241,0.0167871756067485
2037,703,0.115586977967774,0.057087607196906
1854,603,0.0991450180861559,0.0519589709097024
1408,478,0.0785925682341335,0.0394596715430749
766,271,0.0445577112791845,0.0214674065355081
725,274,0.045050970075633,0.0203183678044953
1019,340,0.0559026635975008,0.0285578162659044
1830,743,0.122163761920421,0.0512863628720363
1469,616,0.101282472870766,0.0411692169721428
1198,624,0.102597829661296,0.033574351213497
1039,394,0.0647813219335745,0.0291183229639594
690,242,0.0397895429135153,0.0193374810828989
1155,415,0.0682341335087142,0.0323692618126787
1066,384,0.0631371259454127,0.0298750070063337
1255,587,0.096514304505097,0.0351717953029539
2461,1042,0.171325221966458,0.0689703491956729
1063,356,0.0585333771785597,0.0297909310016255
2181,740,0.121670503123972,0.0611232554229023
3069,1299,0.213581058862216,0.0860097528165462
1093,374,0.0614929299572509,0.030631691048708
1349,437,0.0718513646826702,0.0378061767838126
599,206,0.0338704373561328,0.0167871756067485
480,149,0.0244985202236107,0.013452160753321
1293,448,0.0736599802696481,0.0362367580292585
1414,634,0.104242025649457,0.0396278235524915
543,184,0.0302532061821769,0.0152177568521944
572,194,0.0318974021703387,0.0160304915643742
342,112,0.018414995067412,0.00958466453674121
2332,603,0.0991450180861559,0.0653550809932179
768,234,0.0384741861229859,0.0215234572053136
913,299,0.0491614600460375,0.0255871307662127
1726,643,0.105721802038803,0.0483717280421501
1185,501,0.0823742190069056,0.0332100218597612
735,278,0.0457086484708977,0.0205986211535228
796,319,0.0524498520223611,0.0223081665825907
252,82,0.0134824071029267,0.00706238439549353
86,25,0.00411048997040447,0.00241017880163668
5613,1946,0.319960539296284,0.157306204809147
1727,467,0.0767839526471555,0.0483997533770529
407,183,0.0300887865833607,0.0114063113054201
2041,734,0.120683985531075,0.057199708536517
854,301,0.0494902992436698,0.0239336360069503
1907,746,0.122657020716869,0.0534443136595482
264,77,0.0126603091088458,0.00739868841432655
735,249,0.0409404801052285,0.0205986211535228
836,292,0.0480105228543242,0.0234291799787007
1377,408,0.067083196317001,0.0385908861610896
789,248,0.0407760605064124,0.0221119892382714
662,226,0.0371588293324564,0.0185527717056219
853,271,0.0445577112791845,0.0239056106720475
664,200,0.0328839197632358,0.0186088223754274
4065,1113,0.182999013482407,0.113922986379687
1109,418,0.0687273923051628,0.0310800964071521
548,185,0.0304176257809931,0.0153578835267081
431,149,0.0244985202236107,0.0120789193430862
463,160,0.0263071358105886,0.0129757300599742
5436,1463,0.24054587306807,0.15234572053136
2028,693,0.113942781979612,0.0568353791827812
2426,862,0.141729694179546,0.0679894624740766
1038,282,0.0463663268661624,0.0290902976290567
857,430,0.0707004274909569,0.0240177120116585
848,291,0.0478461032555081,0.0237654839975338
729,220,0.0361723117395594,0.0204304691441063
369,159,0.0261427162117724,0.0103413485791155
1001,350,0.0575468595856626,0.0280533602376548
1472,527,0.0866491285761263,0.0412532929768511
453,176,0.0289378493916475,0.0126954767109467
328,134,0.022032226241368,0.00919230984810268
793,302,0.049654718842486,0.0222240905778824
632,204,0.0335415981585005,0.0177120116585393
1002,281,0.0462019072673463,0.0280813855725576
808,241,0.0396251233146991,0.0226444706014237
727,215,0.0353502137454785,0.0203744184743008
455,185,0.0304176257809931,0.0127515273807522
1534,346,0.0568891811903979,0.0429908637408217
1139,550,0.0904307793488984,0.0319208564542346
1175,337,0.0554094048010523,0.0329297685107337
1401,453,0.074482078263729,0.0392634941987557
3388,1289,0.211936862874055,0.0949498346505241
841,364,0.0598487339690891,0.0235693066532145
705,351,0.0577112791844788,0.0197578611064402
1148,310,0.0509700756330155,0.0321730844683594
391,107,0.0175928970733311,0.0109579059469761
992,249,0.0409404801052285,0.0278011322235301
790,243,0.0399539625123315,0.0221400145731742
1016,313,0.051463334429464,0.0284737402611961
1039,395,0.0649457415323907,0.0291183229639594
2341,703,0.115586977967774,0.0656073090073426
1382,338,0.0555738243998685,0.0387310128356034
1858,437,0.0718513646826702,0.0520710722493134
1156,300,0.0493258796448537,0.0323972871475814
1097,328,0.0539296284117067,0.030743792388319
831,268,0.0440644524827359,0.023289053304187
1873,602,0.0989805984873397,0.0524914522728547
1640,514,0.0845116737915159,0.0459615492405134
1568,433,0.0711936862874055,0.0439437251275153
3174,817,0.134330812232818,0.0889524129813351
1186,310,0.0509700756330155,0.033238047194664
1367,355,0.0583689575797435,0.0383106328120621
1680,528,0.0868135481749425,0.0470825626366235
1657,410,0.0674120355146333,0.0464379799338602
1033,267,0.0439000328839198,0.0289501709545429
1117,268,0.0440644524827359,0.0313042990863741
2003,488,0.0802367642222953,0.0561347458102124
2568,653,0.107365998026965,0.0719690600302674
1461,344,0.0565603419927655,0.0409450142929208
1116,273,0.0448865504768168,0.0312762737514713
3163,1274,0.209470568891812,0.0886441342974049
1488,389,0.0639592239394936,0.0417016983352951
855,319,0.0524498520223611,0.023961661341853
2530,817,0.134330812232818,0.0709040973039628
240,149,0.0244985202236107,0.0067260803766605
2097,728,0.119697467938178,0.0587691272910711
2629,721,0.118546530746465,0.0736786054593352
295,92,0.0151266030910885,0.00826747379631187
2056,628,0.10325550805656,0.0576200885600583
2172,789,0.129727063465965,0.0608710274087775
1777,559,0.091910555738244,0.0498010201221905
2079,975,0.160309108845774,0.0582646712628216
1276,485,0.0797435054258468,0.0357603273359117
2071,688,0.113120683985531,0.0580404685835996
8117,2847,0.468102597829661,0.227481643405639
8012,2606,0.428477474514962,0.22453898324085
3436,1057,0.173791515948701,0.0962950507258562
5019,1379,0.226734626767511,0.140659155876913
4576,1348,0.221637619204209,0.128243932514994
6075,1797,0.295462019072673,0.170253909534219
648,245,0.0402828017099638,0.0181604170169834
7205,2753,0.45264715554094,0.201922537974329
2461,829,0.136303847418612,0.0689703491956729
914,316,0.0519565932259125,0.0256151561011154
2841,924,0.151923709306149,0.0796199764587187
4446,1491,0.245149621834923,0.124600638977636
1531,736,0.121012824728708,0.0429067877361134
1434,495,0.0813877014140086,0.0401883302505465
909,267,0.0439000328839198,0.0254750294266016
1174,501,0.0823742190069056,0.032901743175831
2641,971,0.15965143045051,0.0740149094781683
3288,1235,0.203058204537981,0.0921473011602489
1606,838,0.137783623807958,0.0450086878538199
4518,1772,0.291351529102269,0.126618463090634
986,322,0.0529431108188096,0.0276329802141136
3080,1182,0.194343965800723,0.0863180315004764
3386,1339,0.220157842814864,0.0948937839807186
4649,1903,0.312890496547188,0.130289781962894
2412,714,0.117395593554752,0.067597107785438
4552,1520,0.249917790200592,0.127571324477327
596,220,0.0361723117395594,0.0167030996020402
1631,538,0.0884577441631042,0.0457093212263887
941,304,0.0499835580401184,0.0263718401434897
1724,585,0.0961854653074646,0.0483156773723446
1067,410,0.0674120355146333,0.0299030323412365
2738,1108,0.182176915488326,0.0767333669637352
1278,492,0.08089444261756,0.0358163780057172
1538,545,0.0896086813548175,0.0431029650804327
1252,586,0.0963498849062808,0.0350877192982456
1344,467,0.0767839526471555,0.0376660501092988
1353,413,0.0679052943110819,0.0379182781234236
1273,406,0.0667543571193686,0.0356762513312034
1610,540,0.0887865833607366,0.0451207891934309
2142,639,0.105064123643538,0.060030267361695
1285,404,0.0664255179217363,0.0360125553500364
1673,661,0.108681354817494,0.0468863852923042
1772,516,0.0848405129891483,0.0496608934476767
1106,453,0.074482078263729,0.0309960204024438
2023,749,0.123150279513318,0.0566952525082675
1276,468,0.0769483722459717,0.0357603273359117
3026,1134,0.186451825057547,0.0848046634157278
1128,395,0.0649457415323907,0.0316125777703044
852,357,0.0586977967773759,0.0238775853371448
889,314,0.0516277540282802,0.0249145227285466
2831,923,0.151759289707333,0.0793397231096912
1776,613,0.100789214074318,0.0497729947872877
1671,504,0.0828674778033542,0.0468303346224987
2530,894,0.146991121341664,0.0709040973039628
2721,763,0.125452153896744,0.0762569362703884
3215,1086,0.17855968431437,0.090101451712348
2352,734,0.120683985531075,0.0659155876912729
2855,960,0.157842814863532,0.0800123311473572
12203,3701,0.608516935218678,0.341993161818284
1981,591,0.0971719829003617,0.0555181884423519
3571,1466,0.241039131864518,0.100078470937728
1972,623,0.102433410062479,0.0552659604282271
1105,357,0.0586977967773759,0.0309679950675411
2759,760,0.124958895100296,0.077321898996693
4319,1404,0.230845116737915,0.121041421444986
1597,483,0.0794146662282144,0.0447564598396951
1446,515,0.0846760933903321,0.0405246342693795
1285,377,0.0619861887536994,0.0360125553500364
2568,703,0.115586977967774,0.0719690600302674
2357,823,0.135317329825715,0.0660557143657867
2998,890,0.146333442946399,0.0840199540384508
307,100,0.0164419598816179,0.00860377781514489
3526,1060,0.17428477474515,0.0988173308671039
1213,338,0.0555738243998685,0.0339947312370383
1911,639,0.105064123643538,0.0535564149991592
1524,467,0.0767839526471555,0.0427106103917942
719,236,0.0388030253206182,0.0201502157950788
3038,870,0.143045050970076,0.0851409674345608
1268,404,0.0664255179217363,0.0355361246566896
2346,709,0.116573495560671,0.0657474356818564
2216,681,0.111969746793818,0.0621041421444986
3223,1316,0.216376192042091,0.09032565439157
2937,1506,0.247615915817165,0.0823104086093829
2302,687,0.112956264386715,0.0645143209461353
2038,671,0.110325550805656,0.0571156325318088
1935,642,0.105557382439987,0.0542290230368253
1453,444,0.0730023018743834,0.0407208116136988
2288,805,0.132357777047024,0.0641219662574968
2484,970,0.159487010851694,0.0696149318984362
